"zip_code","dancer_in_zip"
"85356",3
"61118",1
"84183",1
"83555",1
"50739",19
"82131",2
"50670",7
"74417",4
"78467",3
"64750",1
"63128",1
"91487",1
"17129",1
"98724",2
"73734",1
"54655",3
"55283",1
"18211",1
"88376",1
"38473",1
"56253",3
"33617",1
"99897",1
"60487",3
"12359",1
"77743",1
"23564",3
"25729",1
"94350",3
"93199",1
"46397",1
"95692",1
"79730",2
"71287",2
"87672",2
"49565",2
"39628",2
"24782",2
"27245",1
"61169",1
"82418",1
"12526",1
"45472",3
"71144",1
"71701",2
"44267",9
"48599",1
"48432",2
"53557",1
"38325",2
"42389",1
"79367",1
"66954",1
"74078",1
"30161",3
"72141",3
"27321",2
"44263",13
"89186",3
"59821",1
"99988",1
"12307",11
"44795",8
"71069",2
"81675",1
"14197",1
"32130",2
"79286",1
"88069",1
"82444",2
"84187",1
"35716",1
"66453",1
"24943",1
"72070",1
"86568",2
"72475",2
"56821",1
"79674",2
"78354",2
"67482",1
"89555",3
"37327",1
"74392",1
"38707",2
"35685",2
"57572",2
"97705",3
"82389",3
"55571",3
"69118",1
"38381",2
"85101",1
"23899",2
"14513",2
"55128",2
"95173",2
"97076",1
"83483",2
"54459",2
"78559",1
"83346",2
"93188",1
"89520",1
"97833",1
"86681",3
"63801",2
"72631",1
"29646",2
"28205",1
"53507",1
"46348",1
"40723",1
"14913",1
"55629",1
"49152",2
"95497",2
"73349",2
"90513",1
"86510",2
"31595",2
"54687",1
"52499",2
"83075",1
"88273",2
"46236",2
"72589",2
"22964",1
"50676",6
"85757",2
"95509",1
"31711",1
"83627",1
"15738",2
"57271",1
"14059",2
"91610",1
"91804",2
"81549",2
"58454",2
"84332",2
"97654",2
"68549",2
"30629",1
"94572",1
"99087",1
"57537",1
"47057",1
"73434",1
"67319",1
"24327",1
"21727",2
"29588",1
"22559",6
"99085",1
"20249",10
"31712",2
"40210",8
"53560",3
"14550",1
"82054",3
"69488",2
"10179",1
"36266",5
"52379",2
"25927",1
"44807",13
"73540",2
"42853",1
"78736",2
"44894",13
"38875",2
"80636",1
"33619",4
"73278",1
"22045",5
"65479",2
"13503",1
"76891",1
"97526",2
"93494",1
"22085",6
"56271",1
"21386",1
"22523",5
"89281",1
"86556",1
"30173",2
"40627",5
"18209",1
"50737",10
"49536",3
"57648",1
"91227",1
"38124",1
"94419",4
"96050",2
"78144",1
"24805",1
"96179",2
"63628",1
"52068",1
"76879",1
"25358",1
"52146",1
"70188",1
"71563",3
"45277",11
"53894",1
"86498",2
"93080",1
"24366",1
"50939",11
"22967",2
"94548",1
"72076",1
"66640",1
"71364",1
"71726",1
"61209",1
"56867",2
"54411",4
"25767",1
"85778",2
"23717",1
"45549",1
"22926",1
"37194",1
"56567",1
"56133",1
"24806",2
"34385",1
"87452",2
"37217",2
"76865",3
"56070",1
"82008",1
"93083",1
"13583",2
"81547",1
"97503",2
"20537",9
"45138",19
"24848",2
"72393",1
"23743",2
"35647",1
"52511",1
"26831",1
"84359",3
"45659",1
"66280",1
"36129",1
"28239",1
"74523",1
"73269",2
"69437",1
"17036",2
"91346",1
"74374",2
"50667",11
"26388",1
"76596",1
"56828",1
"46286",1
"74934",1
"92706",2
"85419",1
"57074",1
"83374",1
"84069",2
"97896",1
"24407",1
"27749",1
"25373",2
"27419",1
"42119",1
"92708",2
"24259",1
"69259",3
"84171",1
"50996",6
"85386",2
"98630",1
"85614",2
"30163",2
"96170",1
"73566",2
"72810",1
"51063",12
"35576",3
"12681",4
"93059",3
"66822",1
"68642",2
"44789",9
"36199",1
"44805",11
"90762",2
"95460",2
"31693",1
"39443",1
"85221",1
"96151",2
"37339",1
"55444",3
"98673",2
"72417",1
"40215",10
"85132",1
"25863",2
"29336",3
"39397",1
"86923",2
"16359",1
"74379",1
"25832",1
"55606",2
"98701",2
"88377",1
"63843",1
"36251",1
"34346",1
"74599",1
"97289",3
"97421",2
"21526",3
"83112",1
"31634",1
"21379",1
"42699",2
"95189",2
"99765",1
"39393",1
"85599",2
"56204",1
"22529",7
"33428",1
"80935",4
"70435",1
"63791",2
"24326",1
"29378",1
"26553",2
"55278",2
"63688",2
"17291",1
"42279",2
"88326",1
"26209",2
"30179",3
"78665",1
"99880",1
"70186",2
"81245",3
"59558",2
"48145",2
"86750",1
"73033",1
"99986",2
"98634",1
"97993",1
"82294",3
"78112",1
"87666",2
"93489",4
"31157",1
"72356",2
"88085",2
"93087",2
"88074",1
"17166",1
"66509",2
"72119",2
"31698",1
"74226",1
"85104",2
"55291",1
"35756",1
"76764",1
"34233",1
"78604",1
"60314",2
"25715",5
"56743",1
"79809",1
"76547",1
"83679",1
"40221",11
"82386",1
"67278",1
"53347",1
"21129",15
"22549",8
"54673",3
"58640",2
"68219",2
"79362",1
"97464",1
"41470",1
"58644",2
"64589",1
"85304",1
"97947",1
"48477",2
"56341",2
"35287",1
"21385",3
"65520",1
"25579",3
"25850",1
"84149",1
"27574",1
"72202",1
"84571",1
"21447",1
"26434",2
"54570",1
"85253",1
"65719",1
"79793",1
"39340",1
"30989",1
"29640",1
"34329",1
"45527",1
"24363",2
"22043",10
"85661",2
"26725",1
"96193",1
"94577",1
"59387",2
"71272",1
"25581",2
"33442",2
"19053",1
"86971",2
"56291",1
"87743",1
"35390",1
"67258",2
"82237",2
"99718",1
"71560",2
"97900",1
"84028",2
"67592",1
"23821",2
"12435",2
"54649",1
"94269",1
"85258",1
"92697",1
"17255",2
"74223",1
"21388",4
"23568",2
"83607",1
"59368",1
"80805",2
"21729",3
"36208",1
"15732",4
"29482",1
"97773",3
"95126",1
"63871",1
"96188",1
"67583",1
"55758",4
"82431",2
"73571",2
"63538",1
"64385",1
"63934",1
"54529",1
"29593",1
"72800",2
"55246",1
"86399",1
"39106",1
"91236",1
"22457",5
"38176",2
"21772",1
"85276",2
"58332",1
"70567",1
"86874",1
"27777",2
"21514",1
"19057",1
"73667",1
"12437",1
"50827",12
"89604",1
"16909",1
"67827",1
"40547",10
"94538",1
"54457",2
"89420",2
"84389",1
"67377",1
"14793",1
"56294",1
"21720",1
"20253",8
"88454",3
"83536",1
"31319",1
"32816",1
"95100",1
"25761",1
"33142",1
"97259",3
"25576",1
"21732",1
"87437",2
"76316",1
"94439",1
"90469",1
"25980",1
"38279",1
"24631",1
"45699",1
"91233",1
"79423",1
"82494",3
"31628",1
"39579",2
"73491",2
"51766",1
"77740",2
"84079",1
"74632",1
"88471",1
"27336",1
"53842",1
"20144",13
"66919",2
"21614",1
"29578",1
"25799",1
"40595",8
"59348",1
"67071",3
"48317",1
"13465",2
"57639",2
"34266",1
"71063",1
"26904",1
"91217",1
"91080",1
"86657",2
"38477",1
"97334",1
"19336",1
"20149",7
"54664",1
"56316",1
"60598",1
"38448",2
"45479",1
"36355",2
"83487",1
"56829",1
"17419",2
"44289",11
"67373",1
"56283",1
"56579",1
"74336",1
"72666",1
"91174",1
"77731",4
"79365",1
"24628",1
"85540",2
"86678",2
"44379",15
"59439",2
"66500",2
"64689",1
"21365",1
"78345",3
"55437",1
"82436",1
"97737",2
"95179",1
"83301",2
"26845",1
"97779",2
"75385",1
"88634",1
"89299",2
"56594",2
"75210",1
"38324",4
"63860",2
"63543",1
"21358",2
"77791",1
"79774",3
"38154",2
"30175",1
"78259",2
"46119",2
"70199",1
"96163",1
"82380",2
"34302",1
"13357",1
"83109",1
"63868",2
"72290",1
"72516",1
"51065",8
"84564",2
"76327",1
"74865",1
"58509",1
"13351",1
"31675",1
"49733",1
"17252",1
"94535",1
"97299",1
"78582",1
"17121",1
"22119",5
"19069",2
"29581",1
"24873",1
"26548",1
"53501",2
"56323",1
"97509",3
"50679",16
"42285",3
"90441",1
"90475",2
"78586",1
"66265",1
"31848",2
"86830",1
"51491",2
"73463",1
"59425",4
"89182",1
"54608",1
"53783",1
"44309",7
"96272",1
"87669",1
"34270",1
"99428",1
"37269",1
"94121",1
"21360",2
"42283",2
"33129",3
"29497",1
"80803",2
"39307",1
"94539",1
"54524",1
"40213",12
"22335",10
"73114",1
"63911",3
"26489",3
"14827",1
"57562",2
"77781",2
"65934",1
"49626",2
"88281",1
"45131",14
"26131",1
"93102",2
"88079",1
"27254",1
"32825",1
"93458",1
"67691",2
"57539",1
"84524",3
"31547",1
"95659",1
"78479",2
"89522",2
"12309",14
"91177",1
"28203",2
"46354",2
"84558",2
"61279",3
"54311",1
"38533",1
"83620",3
"83104",1
"63834",1
"46569",1
"91639",1
"94560",1
"97253",1
"66115",1
"63879",5
"86156",1
"37444",1
"68809",2
"22547",6
"79877",2
"67259",3
"97506",3
"76767",1
"12487",8
"25999",1
"83088",2
"25593",2
"53123",1
"92224",1
"79110",2
"72362",2
"63607",1
"28309",1
"85579",3
"55621",1
"95700",1
"98528",1
"63933",3
"72474",1
"39446",1
"64683",1
"96479",1
"54343",2
"29690",2
"46244",2
"22880",3
"31134",1
"25869",5
"32609",1
"91604",1
"21493",1
"91052",1
"90455",3
"63820",1
"89355",1
"79805",1
"27246",1
"18311",2
"19249",1
"64367",1
"51371",4
"66292",1
"64711",1
"67737",2
"74255",1
"14621",2
"35683",2
"63814",1
"76534",1
"86928",1
"72793",1
"68766",2
"77830",1
"35619",4
"95496",1
"93466",1
"33613",2
"92275",1
"73660",1
"23744",1
"73342",1
"25590",2
"29553",2
"35582",1
"35447",1
"64756",1
"97633",1
"73207",1
"12679",11
"72297",1
"21734",1
"72658",3
"63846",1
"31715",1
"93053",1
"79591",2
"94118",1
"78269",2
"81673",1
"70176",1
"45478",2
"74740",1
"34388",1
"74864",1
"39444",1
"93339",2
"42549",1
"33161",1
"83229",3
"79801",2
"55276",1
"24619",1
"24896",2
"67165",1
"82488",1
"84098",1
"26683",1
"97517",2
"86679",1
"70378",1
"84335",2
"21079",7
"76467",1
"56826",3
"96523",1
"72138",2
"67591",1
"21745",4
"26835",1
"34281",1
"66424",2
"88299",2
"67547",1
"63694",1
"49596",1
"75223",2
"17349",2
"20251",14
"82343",2
"31185",2
"45128",12
"71155",2
"88682",2
"21109",5
"48531",1
"79291",1
"67685",3
"72293",1
"25870",2
"73450",1
"29352",1
"60316",2
"86866",1
"26892",1
"97496",1
"82140",2
"24399",1
"52159",2
"29355",2
"79348",1
"86504",1
"88477",1
"88239",1
"64579",2
"27570",1
"63825",1
"93471",1
"63639",1
"88370",1
"20148",7
"83550",2
"90429",2
"82057",1
"85114",2
"91575",4
"77971",3
"34305",1
"26935",2
"86859",1
"73574",2
"44339",13
"26127",2
"24867",1
"34466",2
"92670",1
"91629",2
"45289",6
"50735",8
"50931",13
"27498",1
"38322",1
"29496",1
"74238",3
"15366",1
"46509",2
"47119",1
"22117",13
"66287",2
"18258",3
"29353",1
"91058",1
"29525",3
"67728",1
"23738",2
"10243",1
"89616",1
"97797",1
"98693",1
"77736",1
"91607",1
"25591",1
"34474",2
"26969",1
"37127",4
"78607",1
"54646",2
"28201",1
"96103",2
"57080",1
"73337",1
"56333",2
"41460",1
"24860",1
"41515",3
"57258",1
"61462",2
"69483",2
"83413",1
"29693",2
"54669",1
"52477",2
"63512",2
"91725",1
"34295",1
"70629",1
"66501",1
"45307",13
"67433",3
"87656",1
"94545",1
"71540",1
"44369",16
"79183",1
"74214",3
"76477",3
"97357",1
"74547",3
"75038",1
"63874",3
"27624",2
"99768",1
"24819",1
"94160",1
"31691",1
"24646",1
"47546",1
"24876",1
"37445",2
"34513",2
"37218",5
"47475",1
"65201",1
"23909",1
"53859",2
"93336",1
"67105",1
"89353",1
"90571",1
"30453",1
"40227",7
"22391",7
"71134",2
"90562",1
"10559",1
"97511",1
"67475",2
"66862",2
"78592",1
"81925",1
"54497",2
"22041",8
"56317",1
"10711",1
"54584",2
"85128",1
"95355",2
"86741",1
"76661",2
"92705",1
"63768",2
"13507",1
"97249",1
"37281",3
"38723",1
"27726",3
"57583",1
"74389",1
"33719",1
"88260",1
"90537",1
"31710",1
"74397",1
"61137",4
"61206",4
"44867",5
"21714",2
"40476",9
"27248",1
"44577",1
"56206",2
"64546",1
"37213",2
"21521",1
"85586",1
"99638",1
"63546",1
"42655",1
"34317",1
"83134",1
"90449",3
"97855",1
"52156",2
"98590",2
"61267",1
"86745",2
"33449",2
"91635",1
"88212",2
"41334",1
"57392",1
"71032",1
"97857",2
"96515",3
"24369",1
"95367",3
"38100",2
"10245",1
"91413",1
"88697",1
"95469",2
"88138",1
"77776",1
"44793",13
"80798",1
"53940",3
"55768",1
"36041",4
"82467",1
"73457",2
"29229",1
"89437",1
"21762",1
"85395",1
"49599",1
"35469",2
"74259",2
"97656",1
"36341",1
"86989",2
"25371",1
"89171",2
"93483",1
"99100",1
"13156",1
"49429",1
"42551",4
"55234",2
"54451",1
"97846",1
"56653",3
"25873",1
"87767",1
"87671",1
"87642",3
"50859",9
"26907",1
"44869",6
"59969",1
"56575",1
"95362",1
"48703",3
"46049",1
"94036",4
"44328",7
"94536",1
"82538",2
"35687",1
"90765",1
"16552",1
"27755",1
"55743",2
"79576",2
"64395",3
"10785",2
"85309",2
"15754",1
"86949",2
"86668",1
"79777",2
"24857",1
"81739",1
"46284",1
"96247",1
"78054",1
"22959",2
"84307",1
"16278",3
"24616",2
"28327",2
"18225",2
"23896",1
"97843",1
"85135",1
"49757",1
"25845",1
"16945",1
"86944",1
"83561",1
"89607",1
"56068",1
"72501",1
"93077",2
"14822",2
"18109",1
"35325",1
"66976",1
"97786",1
"82404",2
"51598",1
"24398",1
"84184",1
"95694",1
"26452",1
"85669",2
"79618",2
"45739",1
"82515",1
"87746",1
"93057",1
"19322",2
"13509",2
"24816",1
"12689",10
"31028",1
"77887",1
"76694",2
"96182",1
"56843",3
"86879",2
"50733",6
"19073",1
"68167",2
"49835",1
"69123",2
"35510",1
"52249",2
"84439",3
"21644",1
"86701",1
"31592",1
"91077",2
"48465",3
"32545",1
"45144",9
"49685",2
"66649",2
"86179",1
"69518",1
"61231",2
"92702",2
"17207",1
"91613",1
"21765",2
"63549",1
"96349",2
"89284",1
"91798",2
"83064",1
"97209",1
"94089",4
"84056",1
"40882",1
"63633",1
"31638",1
"16816",1
"66981",1
"50668",11
"66869",2
"14482",1
"63454",2
"96224",1
"34593",1
"22299",7
"88447",4
"91468",1
"67059",1
"74931",3
"49434",2
"90552",3
"81737",2
"21737",2
"56656",4
"73730",2
"88356",2
"82402",1
"29223",1
"72116",3
"10247",2
"40883",1
"33758",1
"91257",1
"25852",2
"48619",1
"87439",1
"97320",1
"86161",1
"94348",1
"99834",2
"36452",1
"22143",8
"94051",2
"24254",1
"59174",2
"86926",1
"66346",1
"21524",1
"17367",2
"67294",2
"25791",2
"96154",2
"92445",1
"14828",3
"40239",6
"99310",1
"66957",1
"17329",4
"91183",2
"24960",2
"53424",1
"93049",2
"81671",4
"99947",4
"57489",2
"44359",6
"89350",1
"34396",1
"47559",2
"96181",1
"30880",1
"38642",1
"34613",1
"65597",3
"83131",2
"82349",1
"84579",1
"72644",1
"51061",8
"39615",1
"79356",1
"54341",1
"97528",1
"88263",1
"42329",2
"67756",1
"67705",1
"74538",4
"26556",2
"26629",2
"69502",3
"45525",1
"92526",2
"22956",1
"17392",4
"38543",1
"90459",2
"58453",2
"84333",2
"38489",1
"86489",2
"19246",1
"10585",2
"86978",2
"94339",2
"21376",2
"76848",1
"51647",1
"53520",4
"89275",1
"30419",3
"91626",1
"77796",2
"63699",1
"78603",1
"14467",1
"25566",1
"94574",3
"17109",1
"86447",2
"53925",1
"71296",1
"97519",2
"47624",1
"57319",1
"79856",1
"92552",1
"45326",8
"97839",3
"35789",2
"44287",13
"87634",1
"29499",1
"86720",2
"12045",1
"38700",1
"46487",1
"49809",1
"12629",5
"95494",2
"88167",1
"99846",1
"47665",1
"30519",1
"52224",1
"98554",1
"21789",2
"96196",1
"74246",2
"24409",2
"77728",2
"78083",1
"59939",2
"78267",1
"75059",1
"85296",3
"28215",1
"63916",2
"79736",3
"28355",1
"84431",1
"38551",2
"78727",2
"66459",1
"79219",2
"72359",1
"22175",9
"63594",2
"74582",3
"67304",1
"50769",16
"68753",1
"26721",2
"36419",1
"72519",1
"29475",2
"53804",1
"88441",1
"84546",1
"74909",2
"78132",2
"29394",2
"94127",1
"72582",3
"49770",3
"56759",2
"10823",1
"54587",1
"79429",2
"96120",4
"40629",10
"37139",4
"89278",1
"59581",1
"98666",1
"15890",1
"93152",2
"41844",1
"26203",3
"75233",2
"79108",2
"34131",1
"81379",1
"64560",1
"24797",2
"67748",1
"21444",1
"24625",2
"26723",1
"81677",1
"16831",1
"36369",2
"14055",1
"76332",1
"57250",1
"71720",2
"27729",1
"33689",2
"22885",1
"84453",1
"51107",17
"73257",1
"33189",1
"89294",1
"94250",1
"73262",2
"95030",1
"64646",1
"89441",1
"92439",2
"44652",1
"51105",9
"83052",1
"56761",1
"50129",1
"22301",8
"67305",1
"89250",1
"89367",1
"67157",2
"67587",1
"53119",2
"27499",2
"84543",1
"38275",1
"28219",1
"73098",1
"73108",1
"52372",1
"57339",2
"38165",2
"25693",2
"91349",2
"49577",1
"38312",3
"31608",1
"83059",1
"63877",2
"56203",2
"19417",4
"81735",1
"84427",1
"86947",1
"74743",1
"65551",2
"24783",1
"24882",2
"74586",2
"46240",2
"77694",2
"38364",1
"22587",11
"56424",1
"53426",1
"10551",1
"26607",1
"57413",2
"21770",3
"35794",1
"95131",2
"91747",1
"95666",1
"94363",2
"78662",2
"21436",1
"34537",2
"45481",1
"23845",1
"49413",1
"13593",2
"22159",9
"88367",1
"75447",1
"64401",1
"86450",2
"25337",1
"90542",3
"12557",9
"86739",1
"97483",1
"83527",2
"80802",3
"22869",1
"96157",1
"38889",1
"99837",4
"99610",1
"56659",2
"47447",1
"74918",1
"49688",2
"30938",1
"10709",1
"64584",1
"40880",2
"72584",1
"13127",1
"74867",1
"45139",6
"40223",7
"23769",2
"10435",5
"79771",3
"71554",1
"55452",1
"70190",1
"64331",2
"74549",2
"48629",2
"94113",1
"50999",13
"35039",1
"20359",5
"25709",1
"65626",3
"67240",2
"13359",1
"95346",1
"98547",2
"33330",1
"97845",2
"57614",1
"95490",1
"96052",2
"66904",2
"37308",1
"65795",1
"41199",1
"34587",2
"86845",1
"27753",1
"67596",2
"23898",1
"85591",2
"32107",1
"19357",1
"87748",1
"89197",1
"97237",5
"93326",2
"22303",7
"91617",3
"82152",1
"17154",2
"73453",1
"27337",1
"40229",12
"67551",2
"18374",1
"65629",3
"64665",2
"19067",3
"22049",9
"54616",2
"29379",1
"66709",1
"27472",1
"63674",2
"57078",1
"84152",2
"87544",4
"97522",2
"89407",1
"40721",3
"37115",2
"19230",1
"93095",1
"25842",2
"77883",1
"25712",1
"70619",1
