"zip_code","dancer_in_zip"
"69469",2
"94259",1
"69436",1
"10315",1
"30952",1
"68519",1
"83365",2
"99425",2
"76846",1
"45966",1
"23570",2
"94424",1
"78266",1
"65197",3
"80995",2
"26689",1
"96275",2
"88521",2
"73494",1
"60320",2
"91281",2
"31719",2
"97657",1
"72149",1
"63477",1
"83139",3
"47918",3
"15374",1
"85457",2
"24239",2
"86167",2
"21649",1
"18569",1
"97842",4
"59399",1
"24878",1
"91793",2
"84556",1
"18239",3
"86916",1
"70191",1
"94365",1
"88179",3
"38547",2
"19243",1
"89415",3
"36219",2
"97268",2
"23560",1
"15306",3
"63741",1
"75433",1
"86441",2
"65550",3
"36404",1
"83308",1
"26474",3
"48282",1
"68623",1
"22961",2
"36093",1
"85123",1
"26937",3
"79395",3
"84097",1
"67722",1
"74639",3
"79859",1
"90411",1
"24870",2
"58762",2
"78585",1
"35781",2
"47139",2
"46519",1
"10783",1
"21702",1
"74592",1
"63808",2
"95185",1
"14778",2
"22083",12
"27318",1
"82293",2
"17111",1
"46539",1
"56818",1
"13189",1
"63755",1
"58730",3
"20355",8
"83546",3
"97247",2
"97494",1
"83368",1
"79650",1
"74189",1
"44649",2
"18292",3
"18119",2
"75387",1
"94522",1
"99439",1
"97241",2
"55490",3
"16348",1
"70182",1
"38729",1
"56076",1
"83364",1
"54296",1
"86480",4
"50170",1
"73235",3
"34393",3
"48366",1
"31555",1
"19071",3
"80997",1
"91560",1
"67354",4
"48607",2
"89150",2
"82049",1
"92720",1
"35117",1
"15324",2
"87675",1
"95632",1
"91186",1
"38302",3
"74933",2
"21726",1
"31636",1
"91099",1
"91593",2
"55491",2
"34359",4
"83377",1
"94110",1
"25826",1
"25497",5
"63875",2
"55756",1
"95505",1
"77761",1
"86842",1
"63533",3
"92421",1
"74427",1
"36280",2
"10719",2
"44135",14
"78576",1
"47269",1
"86641",2
"24888",5
"79292",1
"29342",2
"19055",4
"97274",1
"32549",1
"35719",1
"42799",2
"22297",7
"24890",2
"37589",2
"86153",2
"55257",2
"64397",2
"35094",1
"86459",1
"52391",1
"92277",1
"28237",1
"71665",3
"27330",1
"24613",1
"13469",2
"81669",1
"10627",2
"72513",2
"78730",1
"89129",1
"86502",2
"38382",1
"21787",1
"86486",1
"74838",2
"97957",2
"75339",1
"48496",1
"87509",3
"26180",2
"67454",1
"74575",2
"38895",2
"97717",3
"20259",8
"35394",1
"33615",1
"84518",1
"63856",1
"67246",2
"72172",2
"34123",1
"89077",1
"17454",1
"24811",2
"23816",1
"76669",1
"22113",2
"56075",2
"32427",2
"92286",2
"47226",4
"47053",2
"44892",6
"86733",1
"57299",1
"88276",2
"74542",2
"66802",1
"78464",3
"87778",2
"88696",1
"58710",2
"29358",1
"72505",3
"95163",1
"48624",1
"86934",1
"31863",2
"13187",1
"25474",1
"58097",2
"67686",2
"91301",1
"25436",1
"93477",1
"21465",2
"35768",2
"12685",11
"22179",9
"56132",1
"87766",1
"67468",1
"21709",2
"76597",1
"58769",1
"36205",2
"24594",1
"87448",1
"47229",3
"85084",1
"73274",1
"78601",2
"22965",2
"52459",1
"39387",3
"35041",2
"90602",1
"74254",1
"95445",4
"89561",3
"46399",1
"51643",3
"87757",3
"74670",1
"67147",1
"97084",2
"25725",1
"64569",1
"57641",2
"10781",1
"21522",1
"84347",1
"74243",1
"95709",1
"78549",2
"85653",1
"28209",4
"74736",1
"83246",1
"55777",2
"29479",2
"76855",1
"77963",3
"67459",2
"93499",1
"94130",1
"58285",2
"34479",1
"10405",1
"29494",2
"81476",2
"87653",3
"73268",1
"95032",1
"98744",1
"76228",1
"27809",3
"54539",1
"63599",1
"46419",2
"87674",1
"34286",1
"71034",2
"72189",2
"67117",3
"67819",2
"91489",1
"12349",1
"97332",1
"96197",2
"24872",1
"79875",1
"86163",2
"69198",2
"49076",1
"83684",1
"67700",3
"92369",1
"24229",2
"90480",1
"21683",3
"15562",1
"59823",1
"29399",1
"71723",1
"93086",1
"50171",1
"67067",1
"63924",1
"49448",2
"75056",2
"21029",7
"65760",3
"89567",2
"78247",2
"27474",1
"27568",1
"23552",2
"81545",1
"29472",1
"18581",1
"65604",1
"91567",1
"86868",1
"12524",5
"76676",2
"72764",2
"55608",3
"66663",1
"44791",11
"50674",6
"71149",1
"14774",1
"31073",1
"29416",1
"12161",1
"67487",1
"28779",2
"78594",1
"94255",1
"92542",2
"25560",2
"75328",2
"60389",1
"91522",1
"37083",2
"67361",1
"71737",1
"50823",12
"84085",1
"41517",2
"93426",2
"52072",1
"54574",2
"44534",1
"25924",1
"71334",2
"18069",2
"22111",12
"35428",1
"42277",1
"48712",1
"24944",1
"64380",1
"70599",3
"25872",1
"84559",2
"52351",1
"77793",1
"73466",2
"56422",2
"67308",1
"49214",2
"61449",1
"94359",3
"26121",1
"86663",1
"36103",1
"91074",1
"63450",1
"36160",1
"69126",2
"82194",2
"74249",1
"29683",1
"34125",1
"73553",1
"76829",1
"12351",1
"97785",2
"54483",1
"29328",1
"21682",1
"91086",1
"25365",1
"63571",1
"40591",9
"14727",1
"48529",1
"77833",2
"49477",3
"46562",2
"42477",2
"97255",1
"74211",1
"51149",10
"93351",1
"41379",1
"22177",15
"94265",1
"91589",1
"84155",3
"14669",2
"35116",2
"32257",2
"90518",3
"35104",1
"24105",1
"41372",1
"41747",1
"24367",2
"23820",1
"37287",1
"63589",1
"34355",1
"10178",1
"89362",4
"76149",1
"21756",1
"71336",4
"56598",3
"95183",1
"94575",3
"66994",1
"97907",1
"88636",1
"91207",3
"65614",1
"97999",1
"25867",1
"49844",2
"92711",2
"56584",1
"87645",2
"71522",3
"73479",1
"95482",1
"28876",2
"40212",7
"89547",1
"59510",2
"84424",3
"58675",1
"95236",2
"22145",8
"24986",1
"25923",1
"96367",2
"75446",2
"18356",1
"88348",2
"76275",4
"50169",1
"86980",3
"86650",2
"54498",1
"69253",2
"48369",1
"38319",1
"42499",4
"10319",9
"22607",4
"48268",2
"23629",2
"20459",8
"97516",3
"86754",1
"86975",2
"76474",3
"81475",2
"29221",1
"77709",3
"95194",1
"45879",1
"79295",1
"97070",1
"87648",1
"56856",2
"48493",1
"79848",3
"74906",2
"12043",1
"41564",2
"58300",4
"27243",2
"97531",2
"57645",1
"89185",3
"13505",2
"12105",2
"22337",11
"19395",2
"48324",3
"36217",1
"29361",1
"48734",1
"29565",1
"24814",2
"31603",1
"60306",2
"91235",2
"74749",2
"26135",1
"28719",2
"89180",2
"21228",3
"94371",1
"77756",1
"50858",10
"27251",2
"25856",1
"94491",4
"88171",2
"71717",2
"53340",2
"22419",7
"73326",3
"91555",1
"32602",1
"69234",1
"94505",1
"17398",1
"79249",2
"33609",1
"79206",1
"49219",1
"93462",1
"49744",1
"74394",1
"75217",1
"96487",2
"67134",1
"30823",1
"94145",1
"31311",1
"46514",3
"24103",1
"94163",1
"18249",4
"79331",1
"31629",3
"24109",2
"31135",1
"27801",1
"31613",1
"86150",1
"38471",2
"99817",2
"53797",1
"61239",1
"82493",1
"29356",1
"30457",1
"99887",1
"74206",1
"56428",3
"13409",1
"94405",2
"77656",2
"26810",2
"82110",1
"56581",1
"36457",1
"14476",1
"82216",1
"21031",5
"24803",3
"31606",1
"44799",6
"26409",2
"25489",1
"25370",1
"55271",1
"91734",2
"97729",1
"54441",1
"21449",1
"71157",1
"93055",1
"96199",1
"73773",1
"86946",4
"34289",1
"79686",1
"24241",2
"15345",2
"61381",1
"67307",1
"97350",2
"72649",3
"55546",3
"44803",13
"53127",2
"38122",2
"91334",2
"74937",1
"28279",2
"91634",1
"98746",2
"26129",3
"28777",1
"42719",1
"92366",1
"74915",4
"24893",3
"15864",1
"71297",1
"84549",3
"29585",1
"63179",1
"65399",2
"37075",1
"19205",2
"21706",3
"97297",1
"89192",1
"73110",3
"74653",1
"82447",1
"40878",1
"29575",2
"48308",1
"79780",1
"41472",2
"66793",2
"97080",1
"73614",2
"38112",2
"88450",3
"79271",3
"67152",1
"83342",1
"14715",2
"89431",2
"54657",3
"10999",1
"23617",1
"86919",1
"70178",1
"92551",1
"31609",1
"93497",2
"82481",2
"54346",3
"54523",3
"37649",1
"37133",2
"48727",2
"94142",2
"36399",3
"66540",3
"88319",1
"10587",1
"74172",1
"21442",2
"93155",1
"22087",6
"12353",1
"45711",1
"73776",1
"47807",2
"69151",2
"83553",2
"87751",2
"85077",1
"37215",1
"56322",1
"97852",3
"40219",8
"98587",1
"24143",1
"48291",1
"94566",3
"66399",2
"88448",2
"31228",1
"79268",1
"58638",3
"72818",1
"71543",1
"93359",1
"77749",2
"41540",2
"91738",2
"36326",3
"74248",2
"49191",2
"29459",1
"75228",1
"21403",2
"87545",1
"72135",1
"67149",3
"88527",1
"91278",4
"26160",2
"86865",1
"25599",2
"24885",2
"45886",1
"67724",1
"24247",1
"49824",1
"67693",1
"95463",1
"28359",1
"51145",15
"54298",2
"83257",2
"24582",2
"86577",2
"56841",1
"17279",1
"67718",2
"89183",1
"67745",1
"83101",2
"56753",2
"94544",1
"65183",2
"31036",1
"79415",2
"91088",1
"63517",1
"38271",1
"34130",2
"81929",2
"39288",1
"50829",10
"15295",1
"67251",1
"25881",2
"40549",10
"37355",1
"83714",1
"20097",10
"89165",2
"37249",1
"65345",1
"24245",1
"30826",2
"27389",1
"96126",1
"32683",1
"25499",1
"82290",2
"82327",2
"74369",1
"30900",1
"92345",2
"28759",2
"31737",1
"84088",1
"89564",1
"34119",1
"55627",1
"37520",1
"38327",3
"93179",1
"39629",1
"38464",1
"17139",1
"66806",2
"23701",2
"52064",2
"38162",1
"87769",1
"99634",1
"85301",1
"22609",15
"59302",1
"18439",1
"94227",1
"88145",1
"91619",1
"45309",10
"65326",1
"54294",1
"93348",2
"24223",1
"92557",2
"39517",1
"72229",1
"63828",1
"47805",1
"87749",2
"14776",1
"94469",1
"73650",1
"29476",1
"26122",1
"49078",1
"56077",1
"38644",1
"37191",1
"97295",3
"15938",2
"53945",2
"42399",1
"74855",2
"35315",2
"95706",1
"87463",1
"87773",1
"91275",5
"79427",1
"86757",1
"59872",3
"73527",2
"92549",1
"12439",2
"99510",2
"10407",1
"13587",2
"51375",1
"19258",1
"23823",3
"30659",1
"36142",1
"81477",1
"86833",2
"33334",1
"94366",3
"90403",1
"23858",1
"22081",8
"97783",1
"72406",1
"65199",2
"53578",1
"96132",1
"24220",1
"14473",2
"91732",1
"49406",1
"29413",1
"86940",1
"49549",1
"24146",1
"94032",2
"96242",1
"89160",1
"61194",2
"48149",1
"89073",1
"95499",1
"72280",1
"96369",2
"74235",2
"36448",1
"12347",1
"24992",3
"28277",1
"87490",1
"75334",1
"24351",1
"92269",2
"91367",2
"45141",11
"41539",2
"93164",1
"56587",1
"12279",13
"63897",1
"34582",2
"15837",1
"76337",3
"19372",2
"38274",1
"59759",1
"88457",2
"10789",4
"75443",1
"45968",4
"56370",1
"84555",1
"83123",1
"21647",2
"34323",1
"63505",2
"56814",1
"59073",1
"55252",1
"86920",2
"86977",1
"96194",2
"93470",1
"86488",2
"86564",1
"72348",1
"60385",1
"61203",1
"81543",1
"88662",2
"25575",3
"42555",1
"84089",1
"68775",1
"36325",1
"70565",1
"54470",2
"66706",1
"25724",1
"79585",1
"24983",1
"24622",2
"27383",3
"17217",1
"67814",1
"21037",11
"39649",5
"24887",1
"87775",1
"25813",1
"23747",1
"78647",1
"38170",3
"84565",1
"94447",1
"21698",2
"85298",1
"45130",9
"77794",4
"73344",3
"93473",1
"21509",1
"88371",1
"67727",1
"22399",14
"83457",1
"85748",2
"16567",1
"44809",10
"44357",10
"18437",2
"55425",3
"27339",1
"83071",1
"66507",2
"88400",2
"75394",3
"55122",1
"24149",1
"89079",3
"29462",1
"76356",1
"32049",1
"14165",1
"26441",1
"38379",1
"23566",1
"63937",1
"50389",1
"39539",1
"93333",1
"30539",1
"97256",3
"38179",2
"59320",2
"86482",1
"15230",1
"63811",1
"45772",1
"31174",2
"20457",9
"34519",1
"56379",2
"83556",1
"52396",1
"78126",2
"57647",1
"97277",1
"92709",1
"85139",1
"97478",2
"86508",2
"65307",1
"91358",2
"34516",3
"94474",1
"96268",1
"25882",1
"13059",3
"34434",3
"70806",2
"32052",1
"83093",1
"36088",1
"72364",2
"71640",1
"26419",2
"73107",2
"66763",1
"73485",2
"88709",1
"78595",1
"94508",1
"13405",2
"31787",3
"41748",1
"10623",2
"51143",7
"35305",1
"81539",1
"14797",1
"38384",1
"16766",1
"78048",2
"45329",9
"85053",2
"85254",2
"67125",1
"20357",9
"75181",1
"94529",3
"95339",3
"31832",1
"73266",2
"42659",3
"17326",4
"37688",1
"24629",2
"56254",1
"78199",1
"52382",1
"19089",1
"92533",1
"49401",1
"34327",2
"64653",1
"74629",3
"27386",1
"17209",1
"75239",1
"99752",1
"45259",14
"24638",2
"25866",1
"74676",1
"56630",3
"88364",2
"54675",1
"74597",1
"16761",2
"29331",2
"49143",2
"86415",1
"91347",2
"91336",1
"15913",1
"45276",10
"32425",1
"24866",1
"97848",4
"52525",1
"29549",1
"78570",1
"68163",1
"45964",3
"72655",1
"47167",2
"49638",3
"89134",1
"44139",6
"12057",1
"25997",1
"53125",2
"79261",1
"81369",1
"29439",1
"41352",2
"56651",2
"40231",10
"41469",1
"91595",1
"97849",1
"47059",1
"35102",2
"34260",3
"58566",2
"38640",1
"54338",2
"77767",2
"28870",2
"77770",1
"95680",2
"36214",2
"67365",1
"20535",10
"92355",1
"77933",2
"47178",2
"94354",1
"41751",2
"39128",1
"32423",2
"25859",2
"25840",1
"95508",1
"77704",2
"84092",1
"50937",14
"28357",2
"33775",1
"67816",1
"94377",2
"52134",1
"21769",2
"74927",1
"94164",1
"84576",1
"21445",2
"32758",2
"72108",1
"42657",2
"86695",1
"81827",2
"69239",1
"36318",1
"22395",9
"77889",2
"45147",6
"53229",1
"66125",4
"75203",2
"85658",1
"24404",1
"65582",1
"69121",1
"96148",2
"39596",1
"84051",2
"85417",1
"92266",1
"63939",1
"66539",1
"77886",1
"19288",1
"87737",2
"72829",2
"14929",2
"84553",2
"26844",1
"67126",1
"94527",1
"91369",1
"85049",3
"97922",2
"54617",1
"89597",1
"47279",3
"90471",1
"29559",2
"72664",2
"50354",1
"24214",1
"96178",2
"91601",1
"40699",2
"31789",2
"36039",1
"88637",3
"60388",1
"45894",1
"35583",1
"83132",1
"10827",9
"87527",4
"70173",3
"88699",1
"24589",1
"72469",3
"54340",2
"86738",1
"63739",1
"83727",1
"87755",1
"70174",1
"70372",1
"32312",1
"97776",5
"97724",1
"86505",2
"44797",7
"35075",1
"15377",4
"74424",1
"55116",1
"87781",1
"47608",1
"79692",3
"28832",1
"39606",3
"91480",2
"48429",2
"82024",2
"97342",1
"31708",2
"85445",1
"84428",1
"22397",8
"83043",2
"78588",2
"20539",7
"97725",1
"29649",1
"18320",3
"90409",1
"84178",2
"74239",1
"22605",6
"54538",1
"75323",1
"73655",2
"27308",1
"17373",1
"97267",1
"64720",2
"41068",2
"75382",2
"70184",1
"88631",2
"78183",2
"35579",3
"29362",1
"21033",9
"92256",3
"38108",1
"32051",2
"54295",1
"95466",3
"30669",2
"77784",1
"85088",1
"69190",5
"89361",1
"94094",1
"91166",1
"91090",2
"96155",2
"87660",2
"71672",1
"57520",1
"25785",2
"80937",1
"95365",1
"77746",1
"93464",1
"22307",15
"19061",1
"65830",2
"86869",1
"12157",1
"92289",1
"63636",1
"75365",1
"82276",2
"24794",1
"54614",2
"44866",10
"76857",1
"21255",2
"49811",3
"92242",3
"88487",1
"34225",2
"66129",1
"86424",1
"93180",1
"35110",2
"21220",1
"87561",1
"38442",1
"79194",1
"54595",2
"53619",2
"73099",2
"82067",1
"56179",1
"53177",1
"22393",6
"67729",2
"89352",3
"97650",1
"27305",2
"53572",2
"83737",2
"67821",1
"45239",14
"56330",1
"91344",2
"64297",3
"79312",2
"24899",2
"21439",1
"23966",1
"94154",1
"45470",1
"69117",2
"63863",2
"13057",2
"23627",2
"55619",1
"53173",1
"28307",1
"49751",1
"83703",1
"35585",1
"86453",3
"69245",3
"18442",1
"42107",2
"34308",2
"97353",1
"10707",2
"35274",2
"17379",1
"67817",3
"45355",8
"56823",1
"83533",1
"87471",2
"37130",1
"99976",1
"23815",2
"25585",3
"95352",4
"10717",1
"86929",1
"51427",1
"59909",1
"71111",3
"97218",4
"19386",1
"85774",2
"66996",1
"49492",1
"31020",1
"67146",1
"92442",1
"78589",1
"74081",1
"91722",1
"97950",1
"67657",2
"54306",2
"65185",1
"33604",3
"22765",8
"48488",2
"38690",1
"87772",1
"51381",1
"92724",1
"75172",1
"22455",6
"94104",1
"79682",2
"16244",2
"51789",2
"17424",1
"96277",2
"95519",2
"56769",1
"35236",1
"31199",1
"84329",1
"71686",1
"72369",1
"24977",1
"19412",1
"49545",1
"21710",2
"31867",1
"93455",2
"73066",1
"74861",1
"99090",1
"74074",1
"55126",1
"76135",1
"78667",1
"27211",2
"76773",1
"79289",1
"67706",1
"67435",1
"97222",3
"19294",1
"47051",2
"49088",1
"65195",1
"56812",1
"86576",1
"75337",1
"69221",1
"30159",1
"45770",2
"96484",1
"36169",2
"29303",3
"66851",2
"27283",3
"69509",1
"54450",1
"47228",2
"84163",1
"85247",1
"54427",2
"27798",1
"85354",1
"19209",3
"89440",1
"95685",2
"88250",2
"92262",1
"49439",2
"46045",4
"18230",1
"38528",1
"56459",1
"23824",1
"23996",1
"21782",2
"71711",1
"64521",1
"25992",1
"48653",2
"19406",2
"82278",1
"87494",3
"86984",1
"94330",3
"66497",4
"74372",1
"70374",3
"36043",1
"82409",1
"99198",1
"79254",1
"31224",3
"86574",1
"12049",3
"73495",3
"94551",2
"60431",2
"52531",2
"24813",1
"99885",1
"33803",1
"72124",3
"54484",1
"36115",1
"94169",2
"71116",1
"15712",1
"47445",4
"88444",3
"47799",2
"96260",2
"56626",3
"15711",1
"83361",1
"67378",1
"80637",1
"65439",1
"91578",1
"14471",1
"49479",2
"67317",2
"89231",1
"19303",2
"27259",1
"39167",2
"24395",2
"59602",1
"84547",1
"85467",1
"29599",1
"66701",1
"65552",2
"86483",2
"97638",3
"37290",2
"55424",1
"24401",2
"59846",2
"49584",1
"64293",1
"33818",1
"64347",1
"93449",2
"23818",1
"96161",1
"24647",3
"91350",1
"26219",2
"95503",1
"97286",1
"60489",2
"49328",1
"34376",1
"24147",2
"77866",1
"30559",1
"82487",1
"95349",2
"37351",2
"46242",2
"97199",1
"92676",1
"86356",1
"83454",1
"23628",2
"38120",2
"14542",1
"22453",6
"39590",1
"14947",3
"82335",1
"14193",1
"67376",2
"89335",1
"49497",2
"14662",3
"94333",1
"89426",1
"28757",2
"54455",1
"59889",2
"86462",2
"71576",1
"59379",1
