"zip_code","dancer_in_zip"
"97956",1
"90402",2
"80999",1
"53819",1
"78554",1
"64686",1
"88361",1
"83569",2
"49692",2
"49090",1
"23719",3
"51379",2
"56462",1
"86500",1
"33699",1
"51147",7
"76479",2
"89264",2
"79540",1
"88518",2
"94143",1
"94060",2
"18198",1
"12619",11
"31008",1
"65193",3
"93349",1
"44145",5
"39264",1
"86703",1
"86660",1
"26871",2
"24113",1
"57627",1
"31535",1
"56477",1
"24576",2
"66359",1
"35689",4
"40472",7
"73430",1
"82541",1
"35452",3
"86391",1
"22047",12
"87782",2
"73441",2
"44629",1
"93092",1
"56321",1
"66999",1
"51645",2
"22946",3
"92539",4
"48163",1
"67757",2
"23611",2
"71254",4
"87647",1
"17089",2
"70499",1
"67063",3
"58089",1
"27572",1
"40489",9
"67826",1
"86470",1
"55499",1
"23562",1
"20095",13
"64287",1
"69250",1
"24869",2
"56182",1
"65207",1
"86825",3
"49324",1
"21274",1
"14558",2
"82449",1
"79599",1
"76770",2
"93309",1
"40545",13
"23948",1
"37296",1
"89287",1
"20099",5
"38530",1
"29227",1
"95517",1
"93089",1
"56751",1
"65474",1
"25348",1
"67161",2
"40724",1
"72458",2
"67714",1
"26632",1
"46483",1
"30851",2
"97877",2
"31868",1
"25879",1
"26506",3
"27232",1
"82297",2
"35690",2
"38829",2
"78098",3
"64732",1
"35329",2
"84326",1
"39317",1
"82065",1
"97490",2
"96328",2
"46149",1
"24226",4
"97447",2
"31558",1
"67585",1
"99518",1
"36396",2
"77799",1
"80336",1
"97523",1
"92278",2
"24116",1
"66538",1
"15232",1
"65594",2
"53343",1
"53937",1
"79597",1
"95152",1
"86507",2
"63637",1
"76593",1
"48336",1
"31515",2
"96184",1
"48143",2
"79379",1
"36460",2
"76709",1
"79235",1
"94239",2
"97782",1
"79102",1
"88633",1
"20354",8
"26757",1
"49201",1
"47249",2
"38678",1
"60311",1
"74638",1
"40625",16
"31718",1
"65385",2
"91614",1
"12559",2
"79872",1
"83129",3
"84435",2
"72336",1
"18519",1
"78244",1
"15517",1
"18236",2
"37632",1
"49176",1
"26169",1
"93107",2
"89177",2
"49828",3
"21335",1
"95213",4
"44227",6
"26345",1
"67742",2
"44149",8
"66907",3
"83673",1
"86558",1
"91220",1
"38542",1
"91729",1
"55599",2
"29308",1
"21717",1
"98596",1
"45136",6
"98743",2
"54636",1
"24879",1
"75015",1
"25588",2
"97486",1
"29323",3
"86938",3
"88677",1
"63849",1
"88422",3
"26529",1
"55118",1
"67598",5
"41849",1
"25996",2
"73431",1
"49179",1
"42113",1
"17214",1
"33154",2
"72488",1
"86687",2
"21075",14
"66130",4
"21763",1
"38102",4
"38277",2
"34630",2
"92272",2
"85406",2
"44787",5
"87484",3
"78176",1
"83083",1
"92283",2
"21149",9
"33397",1
"22761",10
"90596",2
"23946",1
"99974",2
"55432",1
"10409",2
"99848",3
"29471",1
"25938",1
"86684",2
"35580",2
"66571",1
"27367",1
"12277",9
"25572",2
"49205",1
"39104",1
"89195",1
"39218",6
"35463",3
"89188",1
"85408",1
"38899",1
"25776",1
"35713",1
"72531",1
"40477",8
"24784",2
"38315",4
"83567",1
"56479",1
"93073",1
"18314",1
"90453",1
"96129",1
"55457",1
"79737",2
"97258",1
"53913",1
"51515",1
"86562",2
"44801",8
"14169",1
"53508",1
"35239",1
"34549",1
"63920",2
"91096",1
"97488",2
"91637",1
"25569",2
"49074",1
"94146",2
"25887",1
"64823",2
"40468",16
"86420",1
"56754",1
"91475",1
"55765",1
"29590",1
"24536",1
"55239",4
"29481",1
"60439",1
"84160",1
"72534",1
"94428",2
"48153",1
"96355",1
"37642",1
"45359",11
"95493",1
"38470",1
"27616",1
"90579",1
"40235",16
"18465",1
"72537",2
"22359",5
"87727",2
"25917",1
"51069",12
"48356",1
"91187",1
"60323",1
"73557",1
"66901",2
"99438",2
"88284",1
"49767",1
"79424",1
"67734",1
"86647",1
"97941",1
"89173",1
"81667",1
"17493",1
"83250",1
"85259",1
"26899",2
"72820",1
"65428",1
"97461",1
"10969",1
"83416",1
"12163",2
"23777",1
"56864",3
"29393",1
"25551",1
"83562",2
"77978",5
"17039",2
"36456",1
"60433",1
"78262",1
"50969",8
"97244",1
"93194",1
"86438",2
"83367",1
"93491",1
"95358",1
"54293",3
"99084",2
"14728",4
"26670",1
"22958",1
"94356",1
"98529",2
"31191",2
"40668",1
"82445",2
"95643",3
"53129",1
"73079",2
"94099",1
"95688",1
"79294",1
"45357",15
"15299",1
"10967",3
"39245",1
"99631",2
"49424",2
"50374",1
"40589",13
"75249",1
"40237",4
"21394",1
"79189",1
"44225",7
"80939",2
"18106",1
"39345",1
"72218",1
"63697",1
"85416",2
"87629",3
"49170",1
"65375",1
"82291",1
"59609",1
"88512",1
"87734",2
"97795",1
"12627",2
"78056",1
"24256",2
"44141",3
"56305",3
"87787",1
"64846",1
"79244",1
"10249",1
"24999",2
"78733",1
"86875",2
"21244",1
"81541",2
"58256",3
"78120",1
"55459",3
"87785",1
"91238",1
"57076",1
"35327",1
"72762",1
"56242",1
"36124",1
"86368",1
"65529",1
"95698",1
"55483",1
"91623",1
"29587",1
"74589",1
"38539",1
"68161",2
"32689",1
"72661",2
"26826",3
"25797",2
"26382",2
"79804",1
"84032",1
"66740",1
"80796",2
"86672",2
"63667",2
"87760",2
"78234",1
"91315",1
"93176",1
"23569",1
"92318",3
"66589",1
"99869",1
"93093",2
"55543",1
"85652",2
"94542",1
"53498",3
"82346",1
"40225",11
"94258",1
"37079",1
"55583",1
"86485",2
"40667",1
"34508",1
"86685",3
"85238",1
"78239",2
"21073",8
"27239",1
"63936",1
"37619",3
"88486",1
"38667",1
"55120",1
"55469",1
"42289",3
"75179",1
"80333",2
"56329",2
"91484",1
"59505",3
"55626",1
"51109",4
"76872",1
"13437",2
"22147",8
"28217",1
"59423",1
"72760",2
"61276",2
"60596",2
"75057",2
"74744",2
"37242",1
"14979",1
"24790",1
"35282",2
"44329",10
"45127",13
"59556",1
"91795",1
"18059",2
"58809",2
"90451",4
"10825",6
"74385",3
"68799",1
"85399",1
"66123",2
"42275",1
"25792",3
"87474",1
"45134",3
"73467",1
"83539",1
"76189",1
"50825",13
"71120",1
"33829",2
"93189",2
"39326",1
"57587",1
"92353",1
"21107",9
"22305",6
"66121",3
"72379",1
"97788",1
"73663",1
"21035",11
"32694",1
"57482",1
"59457",1
"49419",2
"49082",1
"55268",1
"97291",1
"88436",1
"84104",2
"94149",1
"94249",1
"79263",2
"92703",1
"31556",1
"83735",3
"35641",1
"24809",3
"83376",1
"50677",8
"55767",1
"97264",1
"89429",1
"51519",3
"32289",3
"74613",1
"66887",1
"58708",2
"51503",2
"65189",1
"17126",1
"42369",1
"67749",1
"97535",2
"37696",1
"88131",2
"88410",1
"96465",1
"23684",1
"71691",1
"73642",2
"86579",1
"90461",2
"25548",1
"59329",1
"95697",1
"17489",1
"15566",1
"12159",2
"57638",1
"22339",9
"96352",2
"74080",3
"50997",10
"55496",1
"91809",2
"49597",2
"80689",1
"91723",1
"35519",2
"22525",8
"92334",1
"88484",1
"84478",3
"35085",1
"66113",1
"97337",1
"93109",2
"22115",8
"24991",1
"69168",2
"59063",2
"24364",1
"72766",1
"83676",2
"23923",3
"16548",2
"12047",2
"38350",1
"63456",5
"99099",1
"79539",1
"21423",1
"94486",2
"66917",3
"34253",4
"67245",2
"20146",12
"21039",9
"92444",3
"54586",1
"38226",2
"18184",1
"60329",1
"58791",3
"97508",2
"46414",2
"22527",8
"63110",1
"66503",1
"41069",2
"56368",1
"21147",7
"29396",2
"79288",1
"21502",2
"18528",1
"18299",1
"40885",2
"16306",1
"66916",1
"25485",2
"42929",1
"84144",3
"66578",2
"51103",6
"37197",1
"67813",1
"22415",7
"29574",1
"30827",1
"83373",1
"71299",1
"26903",1
"41189",2
"49457",1
"54318",2
"91322",1
"91083",2
"87733",2
"47804",1
"48157",1
"73733",2
"63931",1
"96237",1
"35644",1
"94569",1
"47638",2
"69257",3
"89194",3
"95485",1
"78462",1
"47259",1
"87640",1
"74850",1
"32805",3
"46117",1
"72411",1
"92637",1
"96253",1
"80331",1
"35638",2
"87497",1
"84174",2
"85521",1
"83379",1
"63785",2
"73340",1
"21409",1
"63165",1
"84385",1
"72227",1
"50672",14
"37639",3
"55497",2
"91327",2
"97276",3
"65203",1
"65558",2
"26676",2
"34292",1
"46485",1
"78359",4
"89368",1
"13467",1
"31137",2
"83098",1
"79106",1
"38118",1
"83417",1
"54347",1
"42697",2
"41836",3
"15848",2
"82432",1
"52222",1
"74343",1
"31785",2
"71083",2
"22309",8
"67688",2
"65347",1
"58452",2
"38300",2
"87496",1
"33100",1
"78609",2
"15745",2
"56377",1
"49777",1
"96106",3
"34633",1
"18445",2
"70771",1
"71636",1
"21516",1
"73760",2
"86863",4
"67578",1
"91154",1
"92726",2
"65205",1
"22589",10
"83253",1
"31632",1
"22459",13
"84567",1
"30974",1
"94152",2
"44143",11
"86925",2
"10115",2
"21643",1
"18507",1
"44575",1
"67360",2
"37635",1
"10961",2
"48329",1
"49843",1
"94078",1
"68782",1
"96365",1
"83324",1
"99994",1
"86152",1
"95356",1
"70569",2
"97243",1
"10555",4
"94368",2
"26603",3
"66955",1
"10439",2
"63584",1
"58507",1
"35457",1
"50259",1
"93101",2
"69514",3
"86473",3
"27612",1
"51373",1
"29313",1
"73433",1
"96358",1
"33184",2
"83677",1
"79677",1
"57567",1
"84371",2
"84513",1
"16833",3
"86943",2
"31188",1
"67166",1
"35415",2
"96528",2
"50935",8
"91564",2
"17495",1
"97252",1
"95369",2
"93138",4
"83128",2
"15518",2
"78357",1
"54320",1
"44265",12
"35516",1
"67069",1
"47551",1
"54589",3
"56112",1
"79224",1
"64739",1
"39130",1
"17094",2
"59597",2
"39122",1
"86682",1
"97215",3
"82490",1
"86157",1
"73037",1
"37647",2
"79685",1
"13055",1
"38467",1
"50678",10
"77790",1
"94579",2
"87488",2
"51597",1
"35444",1
"72667",1
"97944",1
"85447",2
"38375",1
"49080",3
"76779",1
"73550",1
"37073",2
"73095",2
"44319",8
"33790",1
"21781",1
"27249",2
"34246",2
"58091",1
"91286",1
"38304",1
"15320",1
"78187",1
"91541",2
"65391",2
"66299",3
"83670",4
"63067",1
"76532",1
"91807",1
"73101",2
"29367",1
"56276",1
"82256",2
"25469",1
"37441",2
"32547",1
"47798",1
"77876",2
"94360",2
"85134",1
"27607",1
"41236",1
"24114",1
"37081",2
"50968",6
"57518",2
"67065",1
"25563",1
"84574",1
"91364",2
"63776",1
"18334",1
"78333",1
"53179",2
"86981",1
"55576",1
"91284",2
"16248",1
"16227",2
"37297",1
"84095",1
"78600",3
"27721",1
"97230",1
"25587",1
"32351",5
"86862",1
"36110",1
"94550",1
"55776",1
"97273",1
"96332",2
"98597",1
"67735",1
"39439",1
"44388",7
"84130",2
"56858",1
"80337",1
"42349",1
"36145",1
"88267",3
"44137",13
"86698",2
"45529",1
"45899",2
"92259",2
"29491",2
"44627",2
"97440",1
"72270",2
"36414",1
"21077",14
"97791",3
"74429",1
"87776",2
"24537",1
"24972",2
"24145",1
"24217",2
"66978",1
"74182",1
"22089",7
"30169",1
"44879",9
"74252",2
"68309",1
"79843",1
"47661",2
"95514",1
"29487",1
"65388",3
"13597",1
"25491",2
"17358",2
"94158",2
"23774",3
"21398",1
"69439",1
"49846",1
"86571",3
"84048",3
"39356",2
"97904",1
"74673",4
"76698",1
"66450",1
"93173",1
"13599",1
"52349",2
"91481",1
"40597",13
"67316",3
"86747",1
"48499",1
"45473",1
"92723",3
"51709",2
"70469",1
"72459",2
"88094",3
"84094",1
"87730",1
"78664",1
"83544",1
"12459",1
"85456",1
"64747",3
"42111",2
"38704",3
"31141",2
"92721",1
"46145",1
"36277",1
"29699",4
"37170",2
"97959",1
"14109",1
"98631",1
"74928",2
"41464",1
"47199",1
"49632",3
"92717",1
"60313",1
"52080",1
"17322",1
"73529",2
"67754",1
"65624",1
"24855",1
"97469",2
"88142",2
"23779",1
"40479",14
"10997",1
"22763",10
"16727",1
"57548",1
"56589",2
"47169",1
"45219",10
"58095",1
"85235",2
"86854",1
"54308",3
"86742",1
"24238",1
"83236",3
"13125",2
"67661",1
"63864",1
"83362",1
"93161",1
"40599",12
"36272",3
"58513",1
"32105",1
"65556",1
"49681",1
"92363",2
"19063",1
"68723",2
"45884",1
"96117",2
"77797",4
"55597",1
"86465",2
"23715",1
"88529",1
"83471",1
"37085",3
"38229",1
"94065",1
"86554",2
"89423",1
"53577",2
"66877",1
"40211",5
"60549",2
"18510",2
"85464",1
"99734",1
"91287",1
"78253",1
"24997",1
"91230",2
"29579",2
"89346",2
"83623",1
"16792",1
"86911",2
"82396",1
"18147",4
"94437",2
"33175",1
"18574",2
"49163",1
"56269",1
"92714",1
"51377",1
"72181",1
"38239",3
"54611",1
"65618",1
"61352",2
"95515",1
"44532",1
"38556",1
"31626",2
"94568",2
"45657",2
"94547",1
"85283",1
"55124",2
"26936",2
"86444",1
"83209",1
"52399",1
"53773",1
"26486",2
"91471",1
"84036",2
"56281",1
"97753",3
"65396",2
"90584",3
"90439",1
"96191",2
"55569",2
"24937",3
"84181",2
"91596",1
"12055",1
"91097",2
"39576",2
"82405",4
"72636",1
"15537",1
"34128",2
"95682",1
"83547",1
"24306",1
"97903",2
"88285",1
"95707",2
"85080",1
"97261",2
"40470",10
"73489",2
"89608",1
"24649",2
"91590",1
"63872",1
"22955",2
"45661",2
"91801",1
"67159",1
"21369",1
"12305",12
"21641",1
"34314",3
"31600",1
"63773",1
"92280",1
"86165",2
"26384",1
"79252",1
"24250",2
"93167",1
"84432",1
"79410",1
"38559",1
"51067",7
"50933",6
"53117",1
"79215",3
"64754",2
"40233",16
"91580",1
"87700",1
"91338",2
"78087",1
"45279",11
"24106",1
"89312",2
"12687",13
"91325",1
"84100",1
"94345",1
"23919",2
"45145",13
"79258",2
"17375",1
"65527",2
"53489",1
"32839",1
"57577",1
"91740",1
"80933",1
"89191",1
"34277",1
"82205",1
"92263",2
"35418",2
"88287",2
"24897",1
"21438",1
"86676",1
"90587",1
"24644",1
"79104",2
"55494",2
"23775",1
"53909",1
"88639",1
"24242",1
"54516",1
"97456",3
"12587",2
"15910",1
"69412",1
"94369",1
"20257",10
"56349",3
"26901",2
"42579",3
"56218",3
"27404",1
"80993",1
"56588",1
"21401",1
"19079",2
"13129",1
"84552",1
"99625",2
"97723",1
"78343",4
"47441",2
"83278",3
"21337",1
"77836",3
"42855",1
"78194",2
"38822",1
"21218",3
"38474",2
"86456",1
"97727",3
"73728",1
"73111",2
"22417",7
"73272",3
"19300",2
"69120",2
"55286",2
"74862",2
"25858",1
"66629",1
"57610",1
"37434",1
"92700",1
"49624",1
"84180",2
"91469",1
"97525",1
"25462",2
"78739",2
"85113",1
"94116",2
"67823",1
"72813",5
"53474",1
"89155",1
"25495",1
"83022",1
"65187",3
"96342",1
"86931",3
"16767",1
"36269",1
"31749",6
"85630",1
"88161",2
"51469",2
"56154",2
"27356",2
"71277",1
"91731",1
"35796",1
"74579",3
"44269",3
"97497",3
"21785",2
"40593",7
"84091",1
"88690",2
"14195",1
"24253",1
"22769",13
"72639",3
"56337",3
"58099",2
"95491",1
"98530",1
"92342",2
"37697",1
"77972",1
"91628",3
"32108",2
"26817",2
"89179",2
"34369",1
"44229",13
"49699",1
"86655",2
"83646",1
"88630",2
"24248",3
"96215",1
"25594",1
"18190",1
"91587",1
"45143",12
"36284",1
"20255",10
"31717",1
"41063",1
"52441",1
"40789",2
"89293",2
"97520",2
"57586",1
"71570",1
"85137",2
"64625",1
"83080",1
"67697",3
"83371",3
"89605",2
"71579",2
"73230",1
"82433",2
"76726",1
"73560",1
"14612",1
"67472",4
"59199",2
"96190",3
"29576",2
"52355",2
"45883",1
"67655",1
"10367",1
"60599",1
"34477",1
"85604",1
"94342",1
"45149",6
"95028",1
"82401",2
"50767",8
"14943",2
"73547",2
"31061",1
"96269",1
"28865",1
"71263",1
"66780",1
"25782",2
"90489",2
"38321",2
"68259",1
"42109",2
"30167",2
"67141",1
"18347",3
"63619",1
"76461",1
"24640",1
"47647",1
"95191",1
"18195",1
"30982",1
"72514",2
"79274",1
"24980",1
"97816",1
"86405",2
"84434",1
"23558",1
"94244",2
"40217",5
"24791",4
"83024",2
"66111",2
"90613",2
"76437",1
"24963",1
"60386",3
"80539",3
"86513",1
"48167",1
"55618",1
"63486",1
"27432",1
"67310",2
"97799",1
"97239",1
"85609",2
"39279",2
"37431",2
"98669",1
"41239",1
"99755",3
"89610",1
"45356",7
"24235",3
"74391",1
"44147",14
"33014",2
"72461",1
"61200",2
"55299",1
"56237",3
"47166",1
"85567",1
"77977",1
"54550",1
"82439",1
"56410",1
"93488",2
"74251",1
"74076",3
"65510",3
"89257",2
"72147",4
"40474",6
"96135",1
"86565",2
"34590",1
"31622",1
"26571",2
"76777",1
"83708",3
"48431",1
"67677",1
"84503",2
"33824",1
"70327",1
"69429",2
"56648",1
"92361",1
"68307",3
"22149",7
"66126",1
"71065",1
"82287",1
"92268",1
"78564",1
"25889",1
"88489",2
"93090",1
"87654",1
"79879",1
"45701",1
"60308",7
"14798",2
"94372",1
"58515",1
"86872",2
"93170",2
"39646",1
"14656",1
"85560",1
"54528",1
"80801",1
"16556",2
"93358",1
"88374",2
"77787",1
"70195",2
"88451",1
"22767",10
"91332",1
"66687",1
"93099",1
"86853",1
"98716",1
"13407",1
"89435",2
"12357",2
"24148",1
"93186",2
"83339",3
"67368",4
"27628",2
"88353",1
"38879",1
"90607",1
"49586",1
"27578",1
"25899",1
"55545",3
"18551",2
"80687",1
"97228",2
"47138",3
"55481",1
"34117",3
"18565",2
"98694",2
"56346",3
"35043",1
"30916",1
"26579",1
"50765",12
"24321",1
"80634",2
"71549",2
"56645",2
"78078",1
"73499",2
"55585",1
"80538",2
"79865",1
"85716",1
"63225",1
"93047",1
"29562",1
"66625",1
"49084",2
"25721",1
"95234",2
"65191",1
"47058",2
"45257",9
"26759",1
"14469",1
"91608",2
"25885",1
"24850",2
"85659",2
"60318",1
"68804",2
"39619",1
"90530",1
"25860",3
"37299",1
"96123",3
"26931",1
"96450",1
"86609",1
"57578",1
"64405",2
"95237",1
"67824",1
"93149",2
"22851",3
"65835",4
"45133",8
"54429",1
"64839",2
"75389",3
"48351",4
"70197",2
"15746",1
"59427",1
"95500",1
"74635",1
"93096",1
"66646",1
"93495",1
"59069",3
"68789",1
"45327",8
"63691",2
"86753",1
"93345",1
"13349",2
"66484",2
"96185",1
"84166",1
"18057",3
"87600",3
"86899",1
"79594",2
"88046",1
"87534",1
"58540",1
"73105",1
"93185",1
"69251",1
"36148",1
"16307",2
"99338",2
